company_acer,company_apple,company_asus,company_dell,company_hp,company_lenovo,company_lg,company_msi,company_other (chinease/korean),company_other (european/american),company_samsung,company_toshiba,cpu_brand,cpu_cores,cpu_mark,cpu_name,cpu_name_key,cpu_thread_mark,gpu_brand,gpu_g2d_mark,gpu_g3d_mark,gpu_name,gpu_name_key,inches,memory_flash_storage,memory_hdd,memory_hybrid,memory_primary,memory_secondary,memory_ssd,opsys_android,opsys_chrome os,opsys_linux,opsys_macos,opsys_windows 10,opsys_windows 7,price_bracket,price_euros,ram_gb,screen_panel_ips,screen_resolution_l,screen_resolution_w,screen_retina_display,screen_touchscreen,typename_2 in 1 convertible,typename_gaming,typename_notebook,typename_ultrabook,weight_kg
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,2640,Intel Core i3 6100U 2.3GHz,Intel Core i3-6100U @ 2.30GHz,1346,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Budget,481.98,4,0,768,1366,0,0,0,0,1,0,2.06
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Mid Range,1199.0,4,0,768,1366,0,0,0,0,1,0,2.31
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,12.5,0,0,0,256.0,0.0,1,0,0,0,0,0,1,Mid Range,1199.0,8,0,1080,1920,0,0,0,0,0,1,1.26
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1090.0,8,0,1080,1920,0,0,0,0,1,0,1.49
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,12.5,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1713.49,8,1,1080,1920,0,1,0,0,0,1,1.3
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,AMD,519,596,AMD Radeon R5 M330                                ,Radeon R5 M330                                    ,17.3,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,659.0,8,0,900,1600,0,0,0,0,1,0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,4694,Intel Core i5 6300HQ 2.3GHz,Intel Core i5-6300HQ @ 2.30GHz,1794,Nvidia,219,2604,Nvidia GeForce GTX 950M                           ,GeForce GTX 950M                                  ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,977.0,4,1,1080,1920,0,0,0,0,1,0,2.3
0,0,0,0,0,0,0,1,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,875,14489,Nvidia GeForce GTX 1070                           ,GeForce GTX 1070 Ti                               ,17.3,0,1,0,256.0,1000.0,1,0,0,0,0,1,0,High End,2499.0,16,0,1080,1920,0,0,0,1,0,0,3.78
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Budget,540.0,4,0,768,1366,0,0,0,0,1,0,2.1
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,0,1,Mid Range,940.0,4,0,1080,1920,0,0,0,0,1,0,2.31
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,2380,Intel Core M 6Y75 1.2GHz,Intel Core m7-6Y75 @ 1.20GHz,1433,Intel,218,922,Intel HD Graphics 515                             ,Intel HD Graphics 620                             ,12.5,0,0,0,512.0,0.0,1,0,0,0,0,1,0,Mid Range,1399.0,8,1,1440,2560,0,1,0,0,0,1,0.99
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,6922,Intel Core i7 6820HK 2.7GHz,Intel Core i7-6820HK @ 2.70GHz,1949,Nvidia,515,7314,Nvidia GeForce GTX 980M                           ,GeForce GTX 980M                                  ,17.3,0,0,1,512.0,1000.0,1,0,0,0,0,1,0,High End,3240.0,32,1,1080,1920,0,0,0,1,0,0,4.6
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,1190,Intel Atom x5-Z8550 1.44GHz,Intel Atom x5-Z8550 @ 1.44GHz,705,Intel,218,922,Intel HD Graphics 400                             ,Intel HD Graphics 620                             ,10.1,1,0,0,64.0,0.0,0,0,0,0,0,1,0,Mid Range,646.27,4,1,1200,1920,0,1,1,0,0,0,0.69
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,2049.0,16,1,2160,3840,0,0,0,0,0,1,1.3
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,750.0,8,0,1080,1920,0,0,0,0,1,0,2.18
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,1,0,500.0,0.0,0,0,0,0,0,0,1,Mid Range,1030.99,4,0,1080,1920,0,0,0,0,1,0,1.54
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,AMD,194,1086,AMD FirePro W4190M                                ,Firepro W4190M                                    ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,0,1,Mid Range,1495.0,8,0,1080,1920,0,0,0,0,0,0,1.9
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,0,0,180.0,0.0,1,0,0,0,0,0,1,Mid Range,1199.0,8,0,1080,1920,0,0,0,0,1,0,1.7
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,1518,Intel Pentium Dual Core 4405Y 1.5GHz,Intel Pentium 4405Y @ 1.50GHz,868,Intel,218,922,Intel HD Graphics 515                             ,Intel HD Graphics 620                             ,13.3,1,0,0,32.0,0.0,0,0,1,0,0,0,0,Budget,615.0,4,0,1800,3200,0,0,0,0,1,0,1.29
1,0,0,0,0,0,0,0,0,0,0,0,AMD,4,1800,AMD A8-Series 7410 2.2GHz,AMD A8-7410 APU,799,AMD,810,9669,AMD Radeon R5                                     ,Radeon RX 590                                     ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,1,0,Budget,387.0,4,0,768,1366,0,0,0,0,1,0,2.4
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,1316,Intel Pentium Quad Core N3700 1.6GHz,Intel Pentium N3700 @ 1.60GHz,646,Intel,218,922,Intel HD Graphics                                 ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,1,0,0,0,Budget,393.49,4,0,768,1366,0,0,0,0,1,0,2.2
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,2274,Intel Core i3 6006U 2GHz,Intel Core i3-6006U @ 2.00GHz,1165,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,0,0,Budget,345.99,4,0,768,1366,0,0,0,0,1,0,1.86
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,693,8782,Nvidia GeForce GTX 1060                           ,GeForce GTX 1060 5GB                              ,17.3,0,1,0,256.0,1000.0,1,0,0,0,0,1,0,Mid Range,1599.0,8,1,1080,1920,0,0,0,1,0,0,2.7
0,0,0,1,0,0,0,0,0,0,0,0,Intel,4,5940,Intel Core i5 8250U 1.6GHz,Intel Core i5-8250U @ 1.60GHz,1932,AMD,579,1012,AMD Radeon 530                                    ,RadeonT R5 430                                    ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,818.35,4,1,1080,1920,0,0,0,0,0,1,1.4
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,12.5,0,0,0,128.0,0.0,1,0,0,0,0,0,1,Mid Range,1599.0,4,0,768,1366,0,0,0,0,1,0,2.4
1,0,0,0,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Nvidia,219,2604,Nvidia GeForce GTX 950M                           ,GeForce GTX 950M                                  ,15.6,0,1,0,256.0,1000.0,1,0,0,0,0,1,0,Mid Range,799.0,8,0,1080,1920,0,0,0,0,1,0,2.4
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,AMD,182,913,AMD Radeon R7 M445                                ,Radeon R7 M445                                    ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,638.8,8,0,1080,1920,0,0,0,0,1,0,2.36
0,0,0,0,0,0,0,1,0,0,0,0,Intel,4,6541,Intel Core i7 6700HQ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,1918,Nvidia,686,2637,Nvidia GeForce GTX 965M                           ,MONSTER GeForce GTX 675M                          ,17.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1599.0,8,0,1080,1920,0,0,0,1,0,0,2.6
0,0,0,0,1,0,0,0,0,0,0,0,Intel,4,1361,Intel Pentium Quad Core N3710 1.6GHz,Intel Pentium N3710 @ 1.60GHz,685,Intel,218,922,Intel HD Graphics 405                             ,Intel HD Graphics 620                             ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Budget,500.0,4,0,768,1366,0,0,0,0,1,0,1.96
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,6541,Intel Core i7 6700HQ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,1918,Nvidia,515,7314,Nvidia GeForce GTX 980M                           ,GeForce GTX 980M                                  ,17.3,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,High End,2299.0,16,1,1080,1920,0,0,0,1,0,0,4.3
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,2640,Intel Core i3 6100U 2.3GHz,Intel Core i3-6100U @ 2.30GHz,1346,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,12.5,0,1,0,500.0,0.0,0,0,0,0,0,0,1,Mid Range,1135.15,4,0,768,1366,0,0,0,0,0,1,1.5
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,2640,Intel Core i3 6100U 2.3GHz,Intel Core i3-6100U @ 2.30GHz,1346,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,12.5,0,0,0,128.0,0.0,1,0,0,0,0,0,1,Mid Range,1166.97,4,0,768,1366,0,0,0,0,0,1,1.5
1,0,0,0,0,0,0,0,0,0,0,0,Intel,2,918,Intel Celeron Dual Core 3205U 1.5GHz,Intel Celeron 3205U @ 1.50GHz,879,Intel,218,922,Intel HD Graphics                                 ,Intel HD Graphics 620                             ,15.6,0,0,0,16.0,0.0,1,0,1,0,0,0,0,Budget,209.0,4,0,768,1366,0,0,0,0,1,0,2.2
0,0,0,0,1,0,0,0,0,0,0,0,Intel,4,6541,Intel Core i7 6700HQ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,1918,AMD,314,1515,AMD FirePro W6150M                                ,FirePro W6150M                                    ,17.3,0,1,0,1000.0,0.0,0,0,0,0,0,0,1,High End,2899.0,8,1,1080,1920,0,0,0,0,0,0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,651,6315,Nvidia GeForce GTX 1050 Ti                        ,GeForce GTX 1050 Ti                               ,15.6,0,0,0,512.0,0.0,1,0,0,0,0,1,0,Mid Range,1199.0,16,0,1080,1920,0,0,0,1,0,0,2.4
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,12.5,0,0,0,256.0,0.0,1,0,0,0,0,0,1,Mid Range,1413.1,8,0,768,1366,0,0,0,0,0,1,1.5
0,0,0,0,0,0,0,1,0,0,0,0,Intel,4,6541,Intel Core i7 6700HQ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,1918,Nvidia,245,3427,Nvidia GeForce GTX 960M                           ,GeForce GTX 960M                                  ,17.3,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,Mid Range,1511.19,8,0,1080,1920,0,0,0,1,0,0,2.9
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,867.0,4,1,1080,1920,0,1,1,0,0,0,2.1
0,0,0,0,1,0,0,0,0,0,0,0,AMD,2,1334,AMD A6-Series 9220 2.5GHz,AMD A6-9225,1179,AMD,278,1543,AMD Radeon R4                                     ,Radeon RX 640                                     ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Budget,398.0,4,0,1080,1920,0,0,0,0,1,0,2.1
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,6541,Intel Core i7 6700HQ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,1918,Nvidia,245,3427,Nvidia GeForce GTX 960M                           ,GeForce GTX 960M                                  ,15.6,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,Mid Range,1339.0,16,1,1080,1920,0,0,0,1,0,0,2.59
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,2131,Intel Core M 6Y54 1.1GHz,Intel Core m5-6Y54 @ 1.10GHz,1198,Intel,218,922,Intel HD Graphics 515                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1699.0,8,0,1800,3200,0,1,0,0,1,0,1.16
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,AMD,205,476,AMD Radeon R5 M315                                ,Radeon R5 M315                                    ,15.6,0,1,0,500.0,0.0,0,0,0,0,0,0,1,Mid Range,769.15,4,0,768,1366,0,0,0,0,1,0,2.24
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,2274,Intel Core i3 6006U 2.0GHz,Intel Core i3-6006U @ 2.00GHz,1165,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,0,0,128.0,0.0,1,0,0,0,0,1,0,Budget,429.0,4,0,768,1366,0,0,0,0,1,0,2.1
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,13.3,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,1969.0,8,0,1080,1920,0,0,0,0,0,1,1.16
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,1190,Intel Atom x5-Z8550 1.44GHz,Intel Atom x5-Z8550 @ 1.44GHz,705,Intel,218,922,Intel HD Graphics 400                             ,Intel HD Graphics 620                             ,10.1,1,0,0,64.0,0.0,0,1,0,0,0,0,0,Budget,549.0,4,1,1200,1920,0,1,1,0,0,0,0.69
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3801,Intel Core i7 7560U 2.4GHz,Intel Core i7-7560U @ 2.40GHz,2013,Intel,563,1429,Intel Iris Plus Graphics 640                      ,Intel Iris Pro Graphics 6200                      ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1379.0,8,0,1080,1920,0,0,0,0,0,1,1.23
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,6922,Intel Core i7 6820HK 2.7GHz,Intel Core i7-6820HK @ 2.70GHz,1949,Nvidia,515,7314,Nvidia GeForce GTX 980M                           ,GeForce GTX 980M                                  ,17.3,0,0,1,256.0,1000.0,1,0,0,0,0,1,0,High End,2749.99,16,1,1080,1920,0,0,0,1,0,0,4.6
0,0,0,0,0,0,0,0,0,1,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,12.5,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,1029.0,8,0,2160,3840,0,1,0,0,0,1,1.25
0,0,0,0,0,0,0,0,0,0,0,1,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,13.3,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,2226.0,16,0,1080,1920,0,0,0,0,0,1,1.05
0,0,1,0,0,0,0,0,0,0,0,0,Intel,4,6541,Intel Core i7 6700HQ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,1918,Nvidia,245,3427,Nvidia GeForce GTX 960M                           ,GeForce GTX 960M                                  ,17.3,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,Mid Range,1312.49,8,0,1080,1920,0,0,0,1,0,0,3.52
0,0,0,0,0,0,0,0,0,0,0,0,Intel,4,911,Intel Atom X5-Z8350 1.44GHz,Intel Atom x5-Z8350 @ 1.44GHz,484,Intel,218,922,Intel HD Graphics 400                             ,Intel HD Graphics 620                             ,13.3,1,0,0,32.0,0.0,0,0,0,0,0,1,0,Budget,196.0,4,0,1080,1920,0,0,0,0,1,0,1.35
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1690.0,8,0,1080,1920,0,0,0,0,1,0,1.16
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,0,0,256.0,0.0,1,0,0,0,0,0,1,Mid Range,1513.0,8,0,1080,1920,0,0,0,0,1,0,1.43
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3029,Intel Core i5 6200U 2.3GHz,Intel Core i5-6200U @ 2.30GHz,1588,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,1,0,500.0,0.0,0,0,0,1,0,0,0,Budget,523.63,4,0,768,1366,0,0,0,0,1,0,2.09
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,2719,Intel Core i3 7100U 2.4GHz,Intel Core i3-7100U @ 2.40GHz,1391,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Budget,435.0,4,0,768,1366,0,0,0,0,1,0,2.0
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1669.0,8,1,1080,1920,0,1,1,0,0,0,1.8
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,1190,Intel Atom x5-Z8550 1.44GHz,Intel Atom x5-Z8550 @ 1.44GHz,705,Intel,218,922,Intel HD Graphics 400                             ,Intel HD Graphics 620                             ,10.1,1,0,0,64.0,0.0,0,0,0,0,0,1,0,Budget,479.0,4,1,1200,1920,0,1,1,0,0,0,0.69
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3258,Intel Core i5 6300U 2.4GHz,Intel Core i5-6300U @ 2.40GHz,1691,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,12.5,0,0,0,256.0,0.0,1,0,0,0,0,0,1,High End,1895.0,8,0,768,1366,0,0,0,0,0,1,1.26
0,0,0,0,0,1,0,0,0,0,0,0,Intel,4,5107,Intel Core i5 7300HQ 2.5GHz,Intel Core i5-7300HQ @ 2.50GHz,1968,Nvidia,693,8782,Nvidia GeForce GTX 1060                           ,GeForce GTX 1060 5GB                              ,15.6,0,1,0,128.0,1000.0,1,0,0,0,0,0,0,Mid Range,989.0,8,1,1080,1920,0,0,0,1,0,0,2.4
0,0,0,0,1,0,0,0,0,0,0,0,Intel,4,4694,Intel Core i5 6300HQ 2.3GHz,Intel Core i5-6300HQ @ 2.30GHz,1794,Nvidia,693,8782,Nvidia GeForce GTX 1060                           ,GeForce GTX 1060 5GB                              ,17.3,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,Mid Range,1129.0,8,1,1080,1920,0,0,0,1,0,0,3.35
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,1,0,2000.0,0.0,0,0,0,0,0,1,0,Budget,629.0,8,0,768,1366,0,0,0,0,1,0,2.04
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3506,Intel Core i7 6600U 2.6GHz,Intel Core i7-6600U @ 2.60GHz,1849,Nvidia,189,1121,Nvidia Quadro M500M                               ,Quadro M500M                                      ,14.0,0,0,0,512.0,0.0,1,0,0,0,0,0,1,High End,2050.38,8,1,1080,1920,0,1,1,0,0,0,1.8
0,0,1,0,0,0,0,0,0,0,0,0,Intel,2,1128,Intel Celeron Dual Core N3350 1.1GHz,Intel Celeron N3350 @ 1.10GHz,809,Intel,218,922,Intel HD Graphics 500                             ,Intel HD Graphics 620                             ,14.0,1,0,0,32.0,0.0,0,0,0,0,0,1,0,Budget,278.0,4,0,768,1366,0,0,0,0,1,0,1.5
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3654,Intel Core i7 7500U 2.7GHz,Intel Core i7-7500U @ 2.70GHz,1948,Intel,218,922,Intel HD Graphics 620                             ,Intel HD Graphics 620                             ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,1,0,Mid Range,752.0,8,0,1080,1920,0,0,0,0,0,1,1.84
1,0,0,0,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,Nvidia,171,1504,Nvidia GeForce 940MX                              ,GeForce 940MX                                     ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Budget,616.0,4,0,1080,1920,0,0,0,0,1,0,2.23
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,AMD,150,552,AMD Radeon R7 M360                                ,Radeon R7 M360                                    ,15.6,0,0,1,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,1099.0,16,0,1080,1920,0,0,0,0,1,0,2.5
0,0,0,0,1,0,0,0,0,0,0,0,Intel,4,6541,Intel Core i7 6700HQ 2.6GHz,Intel Core i7-6700HQ @ 2.60GHz,1918,Nvidia,437,5680,Nvidia Quadro M3000M                              ,Quadro M3000M                                     ,17.3,0,0,0,256.0,0.0,1,0,0,0,0,0,1,High End,3949.4,8,1,1080,1920,0,0,0,0,0,0,3.0
0,0,0,1,0,0,0,0,0,0,0,0,Intel,2,3413,Intel Core i5 7200U 2.5GHz,Intel Core i5-7200U @ 2.50GHz,1780,AMD,182,913,AMD Radeon R7 M445                                ,Radeon R7 M445                                    ,15.6,0,1,0,1000.0,0.0,0,0,0,0,0,1,0,Mid Range,784.0,8,0,768,1366,0,0,0,0,1,0,2.5
0,0,0,0,0,0,0,1,0,0,0,0,Intel,4,6934,Intel Core i7 6820HQ 2.7GHz,Intel Core i7-6820HQ @ 2.70GHz,1991,Nvidia,515,7314,Nvidia GeForce GTX 980M                           ,GeForce GTX 980M                                  ,17.3,0,1,0,256.0,1000.0,1,0,0,0,0,1,0,High End,2399.0,16,0,1080,1920,0,0,0,1,0,0,3.78
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3280,Intel Core i7 6500U 2.5GHz,Intel Core i7-6500U @ 2.50GHz,1709,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,15.6,0,0,0,256.0,0.0,1,0,0,0,0,0,1,High End,2171.72,8,0,1080,1920,0,0,0,0,0,1,1.88
0,0,0,0,0,1,0,0,0,0,0,0,Intel,2,3506,Intel Core i7 6600U 2.6GHz,Intel Core i7-6600U @ 2.60GHz,1849,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,14.0,0,0,0,512.0,0.0,1,0,0,0,0,1,0,High End,2440.0,16,1,1440,2560,0,1,1,0,0,0,2.8
0,0,0,0,0,0,0,1,0,0,0,0,Intel,4,6955,Intel Core i7 7700HQ 2.8GHz,Intel Core i7-7700HQ @ 2.80GHz,2069,Nvidia,651,6315,Nvidia GeForce GTX 1050                           ,GeForce GTX 1050 Ti                               ,15.6,0,1,0,128.0,1000.0,1,0,0,0,0,1,0,Mid Range,1142.8,8,0,1080,1920,0,0,0,1,0,0,2.4
0,0,0,0,1,0,0,0,0,0,0,0,Intel,2,3258,Intel Core i5 6300U 2.4GHz,Intel Core i5-6300U @ 2.40GHz,1691,Intel,218,922,Intel HD Graphics 520                             ,Intel HD Graphics 620                             ,13.3,0,0,0,256.0,0.0,1,0,0,0,0,1,0,High End,1629.0,8,0,1080,1920,0,1,1,0,0,0,1.48
